topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2007,349.74,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2008,406.07,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2009,414.06,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2010,487.07,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2011,629.08,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2012,644.02,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2013,500.40,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2014,462.28,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2015,409.19,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2016,478.62,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2017,510.24,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2018,411.90,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2019,347.99,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2020,280.93,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2021,407.35,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2022,422.66,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2023,457.51,Billion US$,IR,Iran,,,,
gdp_cur_wb,GDP nominal current price (World Bank),World Bank,gregorian,2024,475.25,Billion US$,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1960,31.81,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1961,33.53,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1962,35.55,Billion Toman,IR,Iran,,,,
